price,address,property_type,bedrooms,bathrooms,size_square_meters,latitude,longitude,borough,Price_per_square_meter
700000.0,"Endlebury Road, Chingford",House,3.0,2.0,84.0,51.6241284,-0.000279,Waltham Forest,8333.333333333334
700000.0,"Woodside Gardens, London",End of Terrace,4.0,1.0,108.0,51.609508,-0.0097053,Waltham Forest,6481.481481481482
700000.0,"St. Mary Road, London",Terraced,3.0,1.0,94.0,51.5838741,-0.0150335,Waltham Forest,7446.808510638298
700000.0,"Exmouth Road, Walthamstow, London, E17",House,3.0,1.0,94.0,51.5808891,-0.0254635,Waltham Forest,7446.808510638298
700000.0,"Wellington Road, London",End of Terrace,3.0,2.0,145.0,51.5318546,-0.1711932,Waltham Forest,4827.586206896552
700000.0,"Grange Park Road, Leyton, E10",House,5.0,1.0,129.0,51.5640841,-0.0125344,Waltham Forest,5426.356589147287
700000.0,"Whitney Road, Leyton, London, E10",Semi-Detached,3.0,2.0,103.0,51.5713083,-0.0165528,Waltham Forest,6796.116504854369
700000.0,"Vallentin Road, Walthamstow, London, E17",House,3.0,1.0,93.0,51.5860987,-0.005488,Waltham Forest,7526.881720430108
400000.0,"Clementina Road, Leyton, E10",Flat,2.0,1.0,58.0,51.5667804,-0.0282105,Waltham Forest,6896.551724137931
700000.0,"Grange Park Road, Leyton, E10 5EU",House,3.0,1.0,105.0,51.5640841,-0.0125344,Waltham Forest,6666.666666666667
700000.0,"Larkshall Road, Chingford",House,4.0,2.0,145.0,51.6240678,0.0018011,Waltham Forest,4827.586206896552
699995.0,"Hale End Road, Walthamstow",Semi-Detached,3.0,1.0,106.0,51.5997983,-0.001704,Waltham Forest,6603.726415094339
685000.0,"New Road, Chingford, E4",Semi-Detached,4.0,2.0,186.0,51.6188326,-0.0005488,Waltham Forest,3682.7956989247314
685000.0,"Suffield Road, Chingford, E4",End of Terrace,4.0,2.0,151.0,51.6193738,-0.0089997,Waltham Forest,4536.423841059603
680000.0,"Sewardstone Road, Chingford",House,4.0,2.0,118.0,51.6414021,-0.0115661,Waltham Forest,5762.71186440678
675000.0,"Vicarage Road, Leyton, E10 5DR",Terraced,5.0,3.0,159.0,51.5712612,-0.0178574,Waltham Forest,4245.2830188679245
675000.0,"Hawarden Road, Walthamstow, London, E17",Terraced,3.0,1.0,78.0,51.5855237,-0.0402403,Waltham Forest,8653.846153846154
670000.0,"Salisbury Hall Gardens, Chingford, London, E4",Semi-Detached,4.0,1.0,138.0,51.6063763,-0.0167789,Waltham Forest,4855.072463768116
650000.0,"Higham Hill, Walthamstow, London, E17",Terraced,3.0,3.0,127.0,51.5960399,-0.0353557,Waltham Forest,5118.110236220473
650000.0,"Queen Elizabeth Road, London",Terraced,2.0,1.0,72.0,51.5892895,-0.0355512,Waltham Forest,9027.777777777776
240000.0,"Tower Mews, Walthamstow",Apartment,1.0,1.0,51.0,51.5841167,-0.0197366,Waltham Forest,4705.882352941177
650000.0,"Harold Road, Chingford",Semi-Detached,4.0,1.0,119.0,51.6204673,-0.0049013,Waltham Forest,5462.18487394958
650000.0,"Banbury Road, Walthamstow, London, E17",End of Terrace,4.0,2.0,127.0,51.6016809,-0.0380498,Waltham Forest,5118.110236220473
650000.0,"Mount Pleasant Road, Walthamstow",Semi-Detached,4.0,2.0,113.0,51.5964203,-0.0309901,Waltham Forest,5752.212389380531
650000.0,"Leadale Avenue, London",House,3.0,2.0,99.0,51.6238372,-0.0197157,Waltham Forest,6565.656565656565
650000.0,"Simmons Lane, Chingford, London, E4",Semi-Detached,4.0,2.0,116.0,51.6238218,0.0056402,Waltham Forest,5603.448275862069
650000.0,"Hurst Avenue, Chingford, E4",Terraced,5.0,2.0,166.0,51.6199474,-0.0188025,Waltham Forest,3915.6626506024095
650000.0,"Drysdale Avenue, London",Terraced,4.0,2.0,138.0,51.6376311,-0.009246,Waltham Forest,4710.144927536232
650000.0,"Brindwood Road, London",House,4.0,2.0,106.0,51.6230969,-0.0203857,Waltham Forest,6132.075471698113
640000.0,"Larkswood Road, London, E4",End of Terrace,4.0,2.0,142.0,51.6150669,-0.0153728,Waltham Forest,4507.042253521126
625000.0,"Leonard Road, Chingford E4",Terraced,5.0,3.0,127.0,51.6097431,-0.0177827,Waltham Forest,4921.259842519685
625000.0,"Normanshire Drive, London",Terraced,4.0,2.0,137.0,51.6162741,-0.0124152,Waltham Forest,4562.043795620438
625000.0,"Thornbury way, Walthamstow, Walthamstow, London, E17",Terraced,4.0,3.0,122.0,51.6002733,-0.0255506,Waltham Forest,5122.950819672131
625000.0,"Trelawn Road, Leyton, E10",Terraced,3.0,1.0,118.0,51.5576195,-0.0057147,Waltham Forest,5296.610169491525
625000.0,"Colvin Gardens, Chingford, E4",Semi-Detached,3.0,1.0,117.0,51.6213084,-0.0016858,Waltham Forest,5341.880341880342
625000.0,"Bedford Road, Walthamstow",House,3.0,1.0,92.0,51.5915802,-0.0193223,Waltham Forest,6793.478260869565
625000.0,"Lindley Road, Leyton, E10",House,3.0,1.0,91.0,51.564845,-0.0107919,Waltham Forest,6868.131868131868
625000.0,"Stanley Road, Chingford, London",Semi-Detached,3.0,1.0,108.0,51.6303573,0.0067114,Waltham Forest,5787.037037037037
625000.0,"Epping Way, Chingford, London, E4",Semi-Detached,4.0,2.0,128.0,51.638771,-0.0086901,Waltham Forest,4882.8125
500000.0,"Guildford Road, Walthamstow",Semi-Detached,3.0,1.0,85.0,51.5992557,-0.0026552,Waltham Forest,5882.35294117647
600000.0,"Cherrydown Avenue, Chingford, London, E4",Terraced,3.0,1.0,98.0,51.6195018,-0.021127,Waltham Forest,6122.448979591837
600000.0,"Winchester Road, Highams Park, London",Semi-Detached,3.0,1.0,100.0,51.6031935,-0.0028964,Waltham Forest,6000.0
600000.0,"Lewis Avenue, London",House,3.0,1.0,88.0,51.5988269,-0.0189009,Waltham Forest,6818.181818181818
600000.0,"Valley Side, Chingford",House,4.0,2.0,117.0,51.629384,-0.0171277,Waltham Forest,5128.205128205128
600000.0,"Queens Road, Leytonstone",Maisonette,3.0,1.0,88.0,51.58242775,-0.0136004409959313,Waltham Forest,6818.181818181818
600000.0,"Vicarage Road, Leyton, E10",Terraced,3.0,1.0,101.0,51.5712612,-0.0178574,Waltham Forest,5940.59405940594
599995.0,"Lancaster Road, London, E11",Terraced,3.0,1.0,105.0,51.5168073,-0.2098086,Waltham Forest,5714.238095238095
595000.0,"Wyatts Lane, Walthamstow, London",House,3.0,1.0,102.0,51.5888754,-0.0070972,Waltham Forest,5833.333333333333
580000.0,"Normanshire Drive, London",End of Terrace,3.0,2.0,124.0,51.6162741,-0.0124152,Waltham Forest,4677.419354838709
575000.0,"Wiseman Road, Leyton E10",Terraced,3.0,1.0,80.0,51.5649491,-0.0209558,Waltham Forest,7187.5
575000.0,"Longacre Road, Walthamstow",Semi-Detached,3.0,1.0,86.0,51.5988863,-9.53e-05,Waltham Forest,6686.046511627907
775000.0,"Beacontree Avenue, Walthamstow E17",Semi-Detached,4.0,2.0,131.0,51.5959727,0.0044424,Waltham Forest,5916.030534351145
575000.0,"`Macdonald Road, Walthamstow, London, E17",Terraced,3.0,1.0,81.0,51.5956144,-0.0019776,Waltham Forest,7098.765432098766
575000.0,"Normanshire Drive, Chingford, London",Terraced,4.0,2.0,141.0,51.6162741,-0.0124152,Waltham Forest,4078.0141843971633
575000.0,"Frankland Road, Chingford, London, E4",Terraced,4.0,2.0,115.0,51.6145299,-0.0197319,Waltham Forest,5000.0
575000.0,"Hornbeam Grove, Chingford",Terraced,4.0,2.0,119.0,51.6231956,0.0142963,Waltham Forest,4831.932773109244
775000.0,"Beacontree Avenue, Walthamstow E17",Semi-Detached,4.0,2.0,131.0,51.5959727,0.0044424,Waltham Forest,5916.030534351145
550000.0,"Hatherley Road, Walthamstow",Apartment,4.0,1.0,122.0,51.5866816,-0.0221363,Waltham Forest,4508.196721311476
550000.0,"Stratford, Stratford, London, E15",Terraced,2.0,1.0,81.0,51.541289,-0.0035472,Waltham Forest,6790.123456790124
550000.0,"St. Catherine's Road, Chingford E4",Semi-Detached,3.0,1.0,83.0,51.6248174,-0.0180509,Waltham Forest,6626.506024096386
550000.0,"Spencer Road, Walthamstow, London, E17",House,3.0,1.0,89.0,51.5960654,-0.0052204,Waltham Forest,6179.775280898876
550000.0,"New Road, Chingford",House,3.0,1.0,108.0,51.6188326,-0.0005488,Waltham Forest,5092.592592592592
550000.0,"Burnham Road, Chingford",House,3.0,1.0,88.0,51.6127085,-0.0261728,Waltham Forest,6250.0
550000.0,"Waltham Way, Chingford",End of Terrace,3.0,1.0,90.0,51.6324203,-0.0137638,Waltham Forest,6111.111111111111
550000.0,"Billet Road, London",End of Terrace,3.0,1.0,77.0,51.6004724,-0.0198519,Waltham Forest,7142.857142857143
550000.0,"Middleton Avenue, Chingford",House,3.0,2.0,116.0,51.6199059,-0.0225433,Waltham Forest,4741.379310344828
550000.0,"Winchester Road, Highams Park, E4",Terraced,3.0,2.0,85.0,51.6031935,-0.0028964,Waltham Forest,6470.588235294118
550000.0,"Gloucester Road, Walthamstow",Terraced,3.0,1.0,78.0,51.5959442,-0.0377865,Waltham Forest,7051.282051282052
550000.0,"Larkshall Road, Chingford, E4",End of Terrace,3.0,1.0,107.0,51.6240678,0.0018011,Waltham Forest,5140.186915887851
535000.0,"Connaught Avenue, Chingford",Flat,3.0,2.0,101.0,51.6348755,0.0049783,Waltham Forest,5297.029702970297
530000.0,"The Bracken, Chingford , London",Semi-Detached,3.0,1.0,78.0,51.6278519,-0.002638,Waltham Forest,6794.871794871795
525000.0,"Fulbourne Road, Walthamstow, London, E17",Terraced,3.0,1.0,93.0,51.5918711,-0.0049646,Waltham Forest,5645.1612903225805
525000.0,"Garfield Road, Chingford, London E4",House,3.0,2.0,93.0,51.6308878,0.0072885,Waltham Forest,5645.1612903225805
525000.0,"Lindley Road, London, E10",Flat,2.0,2.0,88.0,51.564845,-0.0107919,Waltham Forest,5965.909090909091
525000.0,"Cleveland Park Avenue, Walthamstow",Apartment,2.0,2.0,75.0,51.5860807,-0.0214804,Waltham Forest,7000.0
507500.0,"Arkley Crescent, London, E17",Apartment,2.0,2.0,81.0,51.5798296,-0.029332,Waltham Forest,6265.432098765432
500000.0,"Rowden Park Gardens, Chingford, E4",Terraced,3.0,1.0,105.0,51.6052187,-0.0164631,Waltham Forest,4761.9047619047615
500000.0,"Hall Lane, Chingford, E4",Terraced,3.0,1.0,88.0,51.6171286,-0.027738,Waltham Forest,5681.818181818182
500000.0,"34 Fyfield Road, London",Apartment,2.0,2.0,73.0,51.588159000000005,0.0005747231442154,Waltham Forest,6849.315068493151
500000.0,"Lower Hall Lane, Chingford, E4",Terraced,2.0,1.0,77.0,51.6145476,-0.02912,Waltham Forest,6493.506493506494
500000.0,"Waverley Avenue, Chingford",Terraced,3.0,1.0,94.0,51.6167632,-0.0257455,Waltham Forest,5319.148936170212
500000.0,"Coppermill Lane, Walthamstow, London, E17",Flat,3.0,1.0,78.0,51.5811749,-0.0361689,Waltham Forest,6410.25641025641
500000.0,"Guildford Road, Walthamstow",Semi-Detached,3.0,1.0,85.0,51.5992557,-0.0026552,Waltham Forest,5882.35294117647
500000.0,"Warner Road, Walthamstow",Flat,3.0,1.0,61.0,51.5860106,-0.0306437,Waltham Forest,8196.72131147541
500000.0,"Farmilo Road, Walthamstow",Semi-Detached,3.0,1.0,81.0,51.572351,-0.0258333,Waltham Forest,6172.83950617284
500000.0,"Mount Avenue, Chingford",Terraced,2.0,2.0,81.0,51.6193256,-0.0149341,Waltham Forest,6172.83950617284
500000.0,"Hoffmans Road, Walthamstow",Apartment,2.0,1.0,75.0,51.5887001,-0.0414716,Waltham Forest,6666.666666666667
490000.0,"Templeton Avenue, London",Terraced,3.0,1.0,88.0,51.6188942,-0.01448,Waltham Forest,5568.181818181818
480000.0,"Mount Avenue, Chingford, E4",Terraced,3.0,1.0,80.0,51.6193256,-0.0149341,Waltham Forest,6000.0
475000.0,"Thornbury Way, London",Flat,3.0,2.0,104.0,51.6002733,-0.0255506,Waltham Forest,4567.307692307692
470000.0,"Wetherden Street, London",Flat,2.0,1.0,68.0,51.5716585,-0.0282744,Waltham Forest,6911.764705882353
450000.0,"Hibiscus House, 1 Vine Street, London, E17",Apartment,2.0,1.0,82.0,51.5874397,-0.0121074059585686,Waltham Forest,5487.804878048781
450000.0,"Theydon Street, Walthamstow",Maisonette,2.0,1.0,74.0,51.5723418,-0.0289436,Waltham Forest,6081.081081081081
440000.0,"St Johns Road, Walthamstow, London, E17",Flat,3.0,1.0,56.0,51.59353,-0.0083087,Waltham Forest,7857.142857142857
425000.0,"Thornbury Way, Walthamstow",Apartment,2.0,2.0,74.0,51.6002733,-0.0255506,Waltham Forest,5743.243243243243
425000.0,"Lily Road, Walthamstow",Apartment,3.0,1.0,79.0,51.5748332,-0.0168946,Waltham Forest,5379.7468354430375
425000.0,"Lindley Road, London, E10",Flat,1.0,1.0,58.0,51.564845,-0.0107919,Waltham Forest,7327.586206896552
410000.0,"Harris Street, Walthamstow",Maisonette,2.0,1.0,55.0,51.5711437,-0.0276002,Waltham Forest,7454.545454545455
409995.0,"Brunswick Road, London, E10",Flat,3.0,1.0,57.0,51.5291213,-0.3031155,Waltham Forest,7192.894736842105
400000.0,"Jacks Farm Way, Highams Park, London",Apartment,2.0,2.0,67.0,51.6075112,-0.0036735,Waltham Forest,5970.149253731343
400000.0,"Higham Place, Higham Hill, London, E17",Terraced,2.0,1.0,68.0,51.5915849,-0.033678,Waltham Forest,5882.35294117647
400000.0,"Forest Rise, Walthamstow",Apartment,2.0,1.0,64.0,51.5838249,0.0058579,Waltham Forest,6250.0
400000.0,"Clementina Road, Leyton, E10",Flat,2.0,1.0,58.0,51.5667804,-0.0282105,Waltham Forest,6896.551724137931
400000.0,"Thornbury Way, Walthamstow, E17",Flat,2.0,1.0,76.0,51.6002733,-0.0255506,Waltham Forest,5263.1578947368425
390000.0,"Buxton Road, Walthamstow, London, E17",Flat,2.0,1.0,49.0,51.5839838,-0.0320983,Waltham Forest,7959.183673469388
380000.0,"Markhouse Road, Walthamstow",Ground Flat,2.0,1.0,54.0,51.5761796,-0.0298366,Waltham Forest,7037.037037037037
375000.0,"Billet Road, Walthamstow, London, E17",Terraced,3.0,1.0,82.0,51.6006614,-0.0171968,Waltham Forest,4573.170731707317
375000.0,"Church Hill, Walthamstow",Apartment,2.0,1.0,58.0,51.5858526,-0.0140323,Waltham Forest,6465.517241379311
375000.0,"Seymour Road, Leyton, London, E10",Flat,2.0,1.0,67.0,51.5662888,-0.0273092,Waltham Forest,5597.014925373134
375000.0,"Blackhorse Road, Walthamstow E17",Flat,2.0,1.0,62.0,51.5869815,-0.0404788,Waltham Forest,6048.387096774193
375000.0,"Pretoria Road, Leytonstone E11",Flat,3.0,1.0,66.0,51.5664457,0.0006301,Waltham Forest,5681.818181818182
350000.0,"Handsworth Avenue, Highams Park, London",Apartment,2.0,1.0,66.0,51.609278,0.0036014,Waltham Forest,5303.030303030303
350000.0,"High Road, Leyton, E10",Flat,3.0,1.0,80.0,51.5740144,-0.0101239,Waltham Forest,4375.0
350000.0,"Seymour Road, Leyton",Flat,1.0,1.0,48.0,51.5662888,-0.0273092,Waltham Forest,7291.666666666667
350000.0,"Tudor Court, Walthamstow, E17",Flat,2.0,1.0,47.0,51.5737515,-0.0309839,Waltham Forest,7446.808510638298
330000.0,"Wood Street, Walthamstow, London, E17",Flat,2.0,1.0,50.0,51.587041,-0.0016791,Waltham Forest,6600.0
325000.0,"Belgrave Road, Walthamstow",Apartment,2.0,1.0,52.0,51.5769286,-0.0187357,Waltham Forest,6250.0
325000.0,"Hall Lane, Chingford, E4",Apartment,3.0,2.0,73.0,51.6171286,-0.027738,Waltham Forest,4452.054794520548
320000.0,"Leonard House, Walthamstow, London, E17",Flat,2.0,1.0,63.0,51.58553705,-0.00342955,Waltham Forest,5079.36507936508
320000.0,"Lambkins Mews, London, E17",Apartment,2.0,1.0,64.0,51.5856436,-0.0036183,Waltham Forest,5000.0
310000.0,"Lockwood Place, London",Apartment,2.0,2.0,57.0,51.6084015,-0.016233,Waltham Forest,5438.596491228071
300000.0,"The Ridgeway, Chingford , London",Apartment,2.0,1.0,59.0,51.630377,-0.0027424,Waltham Forest,5084.745762711865
300000.0,"Church Road, Leyton, E10",Flat,1.0,1.0,39.0,51.5632509,-0.0159177,Waltham Forest,7692.307692307692
300000.0,"Markhouse Road, Walthamstow, London, E17",Flat,2.0,1.0,55.0,51.5761796,-0.0298366,Waltham Forest,5454.545454545455
1850000.0,"Green Lane, Bury Road, Chingford",House,5.0,4.0,341.0,53.57575475,-2.3405314000000006,Waltham Forest,5425.219941348973
299995.0,"Skeltons Lane,  London, E10",Apartment,1.0,1.0,39.0,51.5702368,-0.0123821,Waltham Forest,7692.179487179487
290000.0,"Linford Road, E17",Flat,2.0,1.0,63.0,51.5879807,-0.0033165,Waltham Forest,4603.174603174603
5250000.0,"Circus Road West, London, SW11",Penthouse,4.0,4.0,224.0,51.4818589,-0.1460477,Wandsworth,23437.5
4700000.0,"Ascensis Tower, Battersea Reach, Battersea, SW18",Penthouse,3.0,3.0,268.0,51.464164,-0.186407783123687,Wandsworth,17537.31343283582
4500000.0,"Bank Lane, London, SW15 5JT",Detached,6.0,4.0,557.0,51.4557105,-0.2553467055892531,Wandsworth,8078.994614003591
4250000.0,"Scott House, 
23 Circus Road West, SW11",Flat,3.0,3.0,190.0,51.48300165,-0.1460184948049945,Wandsworth,22368.42105263158
4250000.0,"Chartfield Avenue, Putney, SW15",Detached,6.0,7.0,471.0,51.4572455,-0.2299899,Wandsworth,9023.35456475584
4200000.0,"Battersea Church Road, London, SW11",Apartment,3.0,3.0,250.0,51.477877,-0.1730815,Wandsworth,16800.0
3999500.0,"Briar Walk, London, SW15",Detached,8.0,5.0,650.0,51.6071263,-0.2635813,Wandsworth,6153.076923076923
3800000.0,"Hazlewell Road, London, SW15 6LH",Detached,6.0,4.0,373.0,51.4594362,-0.227127,Wandsworth,10187.667560321715
3500000.0,"Westbridge Road, London, SW11",Semi-Detached,6.0,5.0,380.0,51.4782021,-0.169939,Wandsworth,9210.526315789471
3500000.0,"Battersea, London, SW11",Apartment,3.0,2.0,186.0,51.4707933,-0.172214,Wandsworth,18817.204301075268
3500000.0,"Clapham Common North Side, 
Clapham Common, SW4",End of Terrace,5.0,4.0,295.0,51.4613702,-0.1478956,Wandsworth,11864.406779661016
3500000.0,"The Tower, St George Wharf, Nine Elms, London, SW8",Flat,3.0,2.0,157.0,51.5088544,-0.0672689635224299,Wandsworth,22292.993630573248
595000.0,"Vicarage Crescent, Battersea",Flat,3.0,1.0,62.0,51.4749558,-0.175388,Wandsworth,9596.774193548386
3300000.0,"Queens Ride, Barnes, London",Semi-Detached,4.0,5.0,332.0,51.4652492,-0.2420981,Wandsworth,9939.759036144578
3250000.0,"Burstock Road, Putney",Detached,6.0,3.0,291.0,51.4636272,-0.2136298,Wandsworth,11168.384879725088
3150000.0,"Albion Riverside, Battersea, SW11",Apartment,3.0,3.0,183.0,51.4806379,-0.1697455,Wandsworth,17213.114754098362
3000000.0,"Clapham Common North Side, 
Clapham Common, SW4",House,6.0,3.0,290.0,51.4613702,-0.1478956,Wandsworth,10344.827586206897
3000000.0,"Hester Road, London, SW11",Apartment,3.0,3.0,200.0,51.612149,-0.0635697,Wandsworth,15000.0
3000000.0,"Kingfisher House, 
Juniper Drive, SW18",Penthouse,3.0,3.0,233.0,51.4648117,-0.1840661766007703,Wandsworth,12875.536480686696
2850000.0,"Hazlewell Road, Putney",Detached,6.0,6.0,301.0,51.4594362,-0.227127,Wandsworth,9468.43853820598
2750000.0,"Kensington House, Prince of Wales Drive",Apartment,3.0,3.0,152.0,51.47826745,-0.1463543742868219,Wandsworth,18092.105263157893
2750000.0,"Princes Way, Southfields, London, SW19",Detached,4.0,3.0,431.0,51.4451665,-0.2151568,Wandsworth,6380.510440835267
2650000.0,"Egliston Lawns, London SW15",Detached,3.0,2.0,225.0,51.4662469,-0.2293866,Wandsworth,11777.777777777776
2500000.0,"Spinnaker House, Battersea Reach, Battersea, London, SW18",Flat,3.0,2.0,173.0,51.46373355,-0.1861616931846267,Wandsworth,14450.86705202312
2500000.0,"Plantation Wharf Pier, Battersea, SW11",House Boat,4.0,3.0,193.0,51.4670615,-0.1823367,Wandsworth,12953.36787564767
2500000.0,"John Islip Street, London, SW1P",Apartment,3.0,2.0,129.0,51.492118,-0.1282411,Wandsworth,19379.84496124031
2500000.0,"Clarendon Drive, 
Putney, SW15",House,5.0,3.0,282.0,51.4638553,-0.2219659,Wandsworth,8865.248226950354
2390000.0,"Earlsfield Road, Earlsfield, SW18",House,8.0,4.0,273.0,51.447839,-0.1837745,Wandsworth,8754.578754578755
2350000.0,"Ruvigny Gardens, London SW15",Terraced,5.0,3.0,221.0,51.467686,-0.218529,Wandsworth,10633.484162895928
2295000.0,"St. James's Drive, London",Terraced,5.0,2.0,297.0,51.4463609,-0.1651728,Wandsworth,7727.272727272727
2250000.0,"Battersea Park Road, London",Apartment,3.0,3.0,173.0,51.4784448,-0.1452691,Wandsworth,13005.78034682081
2070000.0,"Liberty House, Battersea Reach, Battersea, London, SW18",Flat,3.0,3.0,149.0,51.463814,-0.1844822154306141,Wandsworth,13892.617449664427
2000000.0,"Campion Road, Putney",Semi-Detached,4.0,1.0,251.0,51.4609514,-0.2287576,Wandsworth,7968.12749003984
2000000.0,"Skeena Hill, Southfields, London, SW18",House,4.0,2.0,237.0,51.4482385,-0.2147303,Wandsworth,8438.818565400843
1999950.0,"Lytton Grove, Putney",Semi-Detached,4.0,3.0,165.0,51.4559993,-0.2191464,Wandsworth,12120.90909090909
1975000.0,"Albion Riverside, Battersea, SW11",Apartment,2.0,2.0,134.0,51.4806379,-0.1697455,Wandsworth,14738.805970149251
1895000.0,"Melody Road, London, SW18",Terraced,5.0,3.0,207.0,51.3051501,0.0217986,Wandsworth,9154.589371980675
1800000.0,"Hotham Road, London, SW15",Terraced,4.0,2.0,209.0,51.4648731,-0.2208356,Wandsworth,8612.440191387559
1800000.0,"Allfarthing Lane, Wandsworth, London, SW18",Terraced,5.0,3.0,259.0,51.4525915,-0.185452,Wandsworth,6949.80694980695
1795000.0,"Bramfield Road, London, SW11",House,5.0,3.0,199.0,51.4560265,-0.1630379,Wandsworth,9020.100502512563
1750000.0,"Prince of Wales Drive, Battersea Park, London, SW11",Flat,4.0,2.0,134.0,51.47761,-0.1475846,Wandsworth,13059.701492537311
1700000.0,"Prince of Wales Drive, SW11",Flat,4.0,2.0,140.0,51.475242,-0.157909,Wandsworth,12142.857142857143
1650000.0,"Prospect Way, London, SW11",Flat,2.0,2.0,83.0,51.4795563,-0.142481,Wandsworth,19879.51807228916
1650000.0,"Lower Richmond Road, Putney, London, SW15",Terraced,5.0,2.0,180.0,51.4683937,-0.228834,Wandsworth,9166.666666666666
1615000.0,"Beatrice Place, London, SW19 6BU",Town House,5.0,3.0,208.0,51.4479366,-0.2196919,Wandsworth,7764.423076923077
1615000.0,"Cambium, Beatrice Place, Southfield, SW19",Apartment,5.0,4.0,205.0,51.4479366,-0.2196919,Wandsworth,7878.048780487805
1600000.0,"New Union Square, Nine Elms, London, SW11",Flat,3.0,2.0,102.0,51.48204,-0.1348518,Wandsworth,15686.27450980392
1600000.0,"Prince of Wales Drive, SW11",Flat,3.0,2.0,132.0,51.475242,-0.157909,Wandsworth,12121.212121212122
